ID_CLIENTE,FECHA_SOLICITUD,EDAD,ESTADO_CIVIL,NIVEL_EDUCATIVO,SITUACION_LABORAL,TIPO_VIVIENDA,INGRESOS_MENSUALES,LINEA_CREDITO_TOTAL,SALDO_DEUDOR_TOTAL,NUM_ATRASOS_30_59_DIAS,NUM_ATRASOS_60_89_DIAS,NUM_ATRASOS_90_MAS_DIAS,NUM_CONSULTAS_CENTRAL
CLI_018717,2026-01-18,50,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1652.9567443186004,9431.19,3756.81,1,0,0,3.0
CLI_018718,2026-01-27,28,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,7350.45127509119,4838.34,2512.01,1,1,0,0.0
CLI_018719,2026-02-03,41,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,6392.910431689685,12010.28,2039.22,0,0,0,1.0
CLI_018720,2026-01-14,26,DIVORCIADO,SECUNDARIA,DESEMPLEADO,ALQUILER,20241.893646335167,12777.87,1841.43,0,0,0,0.0
CLI_018721,2026-03-13,24,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2024.3685549448323,5401.13,709.91,0,1,0,0.0
CLI_018722,2026-03-02,62,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,8398.608937441302,14734.97,7071.58,1,0,0,0.0
CLI_018723,2026-01-17,31,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3967.020439788619,6452.1,1583.18,1,0,0,0.0
CLI_018724,2026-02-14,62,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,2182.5140443388464,11116.61,3828.87,0,0,0,2.0
CLI_018725,2026-01-27,46,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,8062.43,5742.92,0,0,0,1.0
CLI_018726,2026-03-07,56,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2188.6166586845534,8236.53,922.77,0,0,0,
CLI_018727,2026-01-05,51,SOLTERO,SECUNDARIA,INDEPENDIENTE,PROPIA,7714.695438577373,19229.15,15040.39,0,0,0,1.0
CLI_018728,2026-02-26,34,SOLTERO,POSGRADO,INDEPENDIENTE,HIPOTECA,2847.3149599416984,4107.16,1080.86,0,0,0,0.0
CLI_018729,2026-01-25,50,CASADO,POSGRADO,DEPENDIENTE,PROPIA,,8616.42,1193.35,0,0,0,1.0
CLI_018730,2026-03-12,31,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3256.9567524159393,3943.57,1846.83,0,0,0,3.0
CLI_018731,2026-02-26,37,CASADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,1728.7381618072754,12846.14,7821.17,0,0,0,0.0
CLI_018732,2026-02-06,36,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1502.0808998571238,4948.47,1655.65,0,0,0,
CLI_018733,2026-03-15,36,CASADO,POSGRADO,INDEPENDIENTE,PROPIA,3909.9845813923425,8995.5,1394.66,2,0,0,0.0
CLI_018734,2026-03-25,36,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,4427.149583436861,10115.58,167.34,0,0,0,1.0
CLI_018735,2026-03-27,37,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,10330.150294617199,7082.31,2036.57,0,0,0,0.0
CLI_018736,2026-03-13,36,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5216.3612679205,3145.21,1508.51,0,0,0,0.0
CLI_018737,2026-03-26,49,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4285.220822975374,23025.1,1270.39,0,0,0,0.0
CLI_018738,2026-03-10,36,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,4110.3159592857355,31744.66,11764.93,1,0,0,2.0
CLI_018739,2026-01-27,39,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5551.1743983220895,9561.77,425.39,0,0,1,3.0
CLI_018740,2026-01-25,56,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,7602.870968700638,12345.16,3444.66,0,0,0,2.0
CLI_018741,2026-02-18,38,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1878.0776589451043,18529.27,11490.51,0,0,0,0.0
CLI_018742,2026-02-21,40,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,1232.4104000395832,1732.37,687.4,0,0,0,1.0
CLI_018743,2026-01-23,42,SOLTERO,SECUNDARIA,INDEPENDIENTE,ALQUILER,2199.575944051441,1603.4,708.78,0,0,0,1.0
CLI_018744,2026-01-08,40,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,7921.4684929185205,12228.98,2040.13,0,0,0,3.0
CLI_018745,2026-01-29,45,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2494.0433164066326,5400.98,4080.09,0,0,0,1.0
CLI_018746,2026-03-30,39,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1783.2823488397876,2411.6,1671.4,0,0,0,0.0
CLI_018747,2026-03-15,41,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,3004.1826662259664,7564.77,1179.65,0,0,0,0.0
CLI_018748,2026-03-02,49,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,7824.963298861775,6798.66,2348.05,0,0,1,3.0
CLI_018749,2026-01-11,38,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,8262.71457865272,9567.21,4190.44,0,0,0,1.0
CLI_018750,2026-02-21,38,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,19264.272105510474,4589.25,2888.94,0,0,0,0.0
CLI_018751,2026-02-23,42,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2377.9084973514027,54750.6,12842.06,0,0,0,1.0
CLI_018752,2026-03-02,55,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2947.533964528203,5680.4,1340.37,0,0,0,0.0
CLI_018753,2026-01-11,54,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1407.5818063601657,8123.65,4222.35,0,0,0,1.0
CLI_018754,2026-01-04,53,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,14029.386821522041,8429.45,1908.36,0,0,0,0.0
CLI_018755,2026-01-17,30,CASADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,16115.67342017926,30369.76,15485.54,1,0,0,
CLI_018756,2026-01-31,36,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,3956.79,299.05,0,0,0,0.0
CLI_018757,2026-01-05,52,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2746.2801398980937,13287.38,3319.77,0,0,0,0.0
CLI_018758,2026-03-30,69,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,12600.73,415.33,0,0,0,2.0
CLI_018759,2026-03-11,48,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1374.0082171402908,40831.04,15161.38,0,2,0,1.0
CLI_018760,2026-01-03,35,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,1772.1709924279733,6470.94,416.31,0,0,0,0.0
CLI_018761,2026-02-25,57,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,6905.752239852481,14482.92,6538.04,0,0,0,0.0
CLI_018762,2026-01-28,32,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,5324.160995888697,11682.77,6552.28,0,0,0,0.0
CLI_018763,2026-01-13,43,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,6543.69199825023,21233.94,5136.3,0,1,0,2.0
CLI_018764,2026-02-02,20,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,2389.7255109668977,11925.28,3863.63,0,0,0,2.0
CLI_018765,2026-02-04,45,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,5739.25862827321,9158.25,325.37,0,0,0,1.0
CLI_018766,2026-01-15,35,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,,21061.11,14684.06,0,0,0,
CLI_018767,2026-02-06,33,SOLTERO,POSGRADO,DEPENDIENTE,PROPIA,5275.665289736527,19258.73,8922.41,0,0,0,1.0
CLI_018768,2026-01-19,23,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,11533.267805628562,5980.4,581.92,0,0,0,0.0
CLI_018769,2026-03-14,50,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,4126.30872916518,36406.79,16322.13,0,0,0,1.0
CLI_018770,2026-03-14,33,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,8059.9665161141165,10269.15,2228.96,0,0,0,0.0
CLI_018771,2026-03-02,65,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1374.3696461239715,35713.42,21319.05,0,0,0,1.0
CLI_018772,2026-03-10,48,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,5410.779481415066,3458.14,1425.71,1,0,0,0.0
CLI_018773,2026-03-24,29,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,3594.42,613.05,2,0,0,0.0
CLI_018774,2026-02-02,21,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,3384.930379678197,7766.52,729.59,2,0,0,0.0
CLI_018775,2026-01-17,44,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1611.144285643219,6378.6,1656.69,0,0,0,1.0
CLI_018776,2026-01-09,32,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,1755.8418009386648,5088.74,2725.31,0,0,0,0.0
CLI_018777,2026-01-01,57,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,1383.3491637708305,15479.14,4665.38,0,0,0,0.0
CLI_018778,2026-03-14,24,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1997.4705509262003,3093.85,1788.4,0,0,0,2.0
CLI_018779,2026-01-22,35,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,6774.352266366842,6382.87,2057.09,0,0,0,2.0
CLI_018780,2026-01-28,45,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3690.815947181886,18486.7,7289.51,1,0,0,0.0
CLI_018781,2026-02-01,30,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3088.499029765093,25904.25,1973.28,0,0,0,1.0
CLI_018782,2026-03-25,50,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,1922.7845940718457,22911.47,3503.95,0,0,0,0.0
CLI_018783,2026-02-18,21,CASADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,1276.4477160761528,2800.15,658.84,1,0,0,2.0
CLI_018784,2026-03-05,42,SOLTERO,POSGRADO,INDEPENDIENTE,PROPIA,4121.699950726931,11127.72,6554.11,1,0,0,2.0
CLI_018785,2026-02-18,44,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4653.805518121995,4391.7,1814.78,1,0,0,0.0
CLI_018786,2026-03-01,34,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,6050.651473052705,2400.19,275.87,1,1,0,1.0
CLI_018787,2026-01-27,38,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1639.963959280768,25105.24,20897.76,0,0,0,4.0
CLI_018788,2026-03-24,46,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,4064.074605669944,23160.39,5746.66,0,0,0,0.0
CLI_018789,2026-02-25,45,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,,9202.49,1164.8,0,0,0,3.0
CLI_018790,2026-03-27,32,SOLTERO,SECUNDARIA,INDEPENDIENTE,PROPIA,5494.71009924702,16374.31,3933.92,0,0,0,0.0
CLI_018791,2026-01-01,61,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,8488.62,3813.73,1,0,0,0.0
CLI_018792,2026-03-19,44,CASADO,POSGRADO,DESEMPLEADO,HIPOTECA,1467.3749508154162,27762.89,8913.92,0,0,0,0.0
CLI_018793,2026-03-12,44,DIVORCIADO,POSGRADO,DEPENDIENTE,HIPOTECA,2965.8399638383166,1918.95,133.51,0,0,0,1.0
CLI_018794,2026-03-15,35,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2442.6512750409715,6199.71,884.97,1,0,0,3.0
CLI_018795,2026-02-20,39,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,2939.9158538266374,4490.75,1493.74,0,0,0,1.0
CLI_018796,2026-02-08,41,SOLTERO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,1243.768163994304,40582.44,5027.9,0,0,0,2.0
CLI_018797,2026-02-19,37,DIVORCIADO,POSGRADO,DEPENDIENTE,HIPOTECA,6494.084913107986,10311.38,1340.01,0,0,0,0.0
CLI_018798,2026-03-11,38,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,5029.4758922416495,11588.62,6440.48,0,0,0,2.0
CLI_018799,2026-02-23,34,SOLTERO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,,3040.6,1072.85,0,0,0,5.0
CLI_018800,2026-02-25,45,CASADO,SECUNDARIA,DESEMPLEADO,PROPIA,1998.1107961376779,13476.16,2075.88,0,0,0,3.0
CLI_018801,2026-02-01,58,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,4970.560235534429,24483.65,11358.0,1,1,0,1.0
CLI_018802,2026-01-27,59,CASADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,4549.1887600222435,13321.0,8311.79,0,0,0,1.0
CLI_018803,2026-02-16,32,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,6165.405529790057,16907.14,4399.14,0,1,0,0.0
CLI_018804,2026-02-19,35,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,4126.388140161249,29846.48,8277.81,1,0,0,2.0
CLI_018805,2026-02-17,23,CASADO,SECUNDARIA,INDEPENDIENTE,PROPIA,1402.726084130392,14314.63,8830.47,0,0,0,0.0
CLI_018806,2026-03-27,63,DIVORCIADO,POSGRADO,DEPENDIENTE,ALQUILER,,2856.82,65.11,1,0,0,1.0
CLI_018807,2026-03-12,46,CASADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,1687.7488950396496,35214.76,6077.86,0,0,0,0.0
CLI_018808,2026-01-06,40,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1836.4268467121135,4053.14,1442.41,0,1,0,3.0
CLI_018809,2026-01-31,36,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1450.635585548644,13473.57,9048.55,0,0,0,4.0
CLI_018810,2026-02-14,59,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1110.4688064016948,8865.04,1717.21,0,0,0,1.0
CLI_018811,2026-03-18,41,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,,17685.58,5663.66,0,0,0,1.0
CLI_018812,2026-01-02,45,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,4539.77,3061.42,0,1,0,2.0
CLI_018813,2026-03-09,35,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,PROPIA,2335.3336907086664,6807.39,2101.77,0,0,0,0.0
CLI_018814,2026-02-08,39,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1731.9089244162078,1620.87,535.28,0,0,0,0.0
CLI_018815,2026-03-08,38,CASADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,3351.76386732503,8374.7,3181.33,1,0,0,1.0
CLI_018816,2026-03-30,34,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3045.8717813746543,6617.46,2549.93,1,0,0,3.0
CLI_018817,2026-02-24,38,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,14708.977114582443,9020.35,317.5,0,0,0,0.0
CLI_018818,2026-03-05,42,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,12028.15,4312.05,1,0,0,1.0
CLI_018819,2026-02-18,38,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2850.3735766389855,6824.37,2296.87,1,0,0,1.0
CLI_018820,2026-03-14,43,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,7291.053272100073,13586.18,7550.45,0,0,0,1.0
CLI_018821,2026-03-08,55,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,13489.86644495535,5889.53,798.21,0,0,0,2.0
CLI_018822,2026-03-07,45,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,7727.971900399259,15555.47,1616.19,0,0,0,2.0
CLI_018823,2026-03-01,35,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1586.3797464690965,6523.22,4784.37,1,0,0,1.0
CLI_018824,2026-02-05,32,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,8135.151769072277,8597.84,3164.88,0,0,0,3.0
CLI_018825,2026-03-25,27,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,2035.1874729367373,42942.31,5201.7,0,0,0,0.0
CLI_018826,2026-02-16,41,SOLTERO,POSGRADO,DESEMPLEADO,PROPIA,2579.6341156147873,28972.41,4901.33,0,0,0,1.0
CLI_018827,2026-01-10,44,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,13082.468579446124,8462.7,480.61,1,0,0,2.0
CLI_018828,2026-01-17,38,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2709.2066026831008,11696.54,2212.93,1,0,0,0.0
CLI_018829,2026-03-02,30,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,4333.881919181892,7707.49,2141.3,0,0,0,
CLI_018830,2026-01-30,38,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,21007.591609238007,50134.37,6508.35,1,0,0,0.0
CLI_018831,2026-01-13,53,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,8620.997787132,16966.94,5908.43,0,0,0,1.0
CLI_018832,2026-03-16,47,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1549.478054212404,17513.64,2327.93,0,0,0,1.0
CLI_018833,2026-03-10,32,CASADO,POSGRADO,INDEPENDIENTE,HIPOTECA,1475.4698786362712,2809.67,523.22,0,1,0,4.0
CLI_018834,2026-01-19,32,SOLTERO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,,20704.23,12904.77,0,1,0,1.0
CLI_018835,2026-02-24,43,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,7163.045964567416,4546.89,177.86,0,0,0,1.0
CLI_018836,2026-01-07,38,CASADO,POSGRADO,INDEPENDIENTE,ALQUILER,1608.1259594016333,2234.21,110.81,0,1,0,1.0
CLI_018837,2026-01-22,50,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2639.9713549532817,4684.25,872.74,0,0,0,3.0
CLI_018838,2026-02-16,52,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2740.3596015151625,2891.03,1375.29,0,0,0,2.0
CLI_018839,2026-01-23,38,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5217.035559582622,4378.72,1064.24,1,0,0,1.0
CLI_018840,2026-03-24,42,SOLTERO,POSGRADO,INDEPENDIENTE,ALQUILER,1632.0084869346902,20164.42,8730.3,0,0,0,0.0
CLI_018841,2026-02-09,29,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,1694.1527386518032,11578.4,1116.52,0,0,0,0.0
CLI_018842,2026-03-25,40,SOLTERO,SECUNDARIA,DESEMPLEADO,ALQUILER,2269.1922239255346,8821.1,3709.36,0,0,0,1.0
CLI_018843,2026-03-23,28,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,12424.823790283634,30810.68,6193.95,0,0,0,2.0
CLI_018844,2026-01-08,29,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3827.374934584636,20952.29,5813.5,1,0,0,
CLI_018845,2026-02-01,39,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,2506.233094153527,48721.3,33117.77,0,0,0,0.0
CLI_018846,2026-03-20,50,SOLTERO,POSGRADO,DEPENDIENTE,PROPIA,6668.379021898131,5614.05,735.52,0,0,0,1.0
CLI_018847,2026-01-15,44,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1922.9772640662309,13419.01,2576.33,0,0,0,3.0
CLI_018848,2026-03-03,39,DIVORCIADO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,5048.385859503422,56367.33,19700.75,0,0,0,1.0
CLI_018849,2026-01-14,35,CASADO,POSGRADO,INDEPENDIENTE,HIPOTECA,,1508.56,65.11,2,0,0,1.0
CLI_018850,2026-03-13,35,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,3997.6915714828124,1936.32,108.34,0,1,0,1.0
CLI_018851,2026-03-22,32,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3818.2170041616055,6972.96,2991.61,1,0,0,1.0
CLI_018852,2026-03-11,42,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,1504.2721667605185,7438.78,4176.81,0,0,0,1.0
CLI_018853,2026-02-01,41,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4372.16422224119,14765.17,9148.69,0,0,0,1.0
CLI_018854,2026-02-05,43,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2827.999990218537,38219.92,13879.48,0,0,0,2.0
CLI_018855,2026-01-14,42,CASADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,3364.579629682856,3820.51,414.27,0,0,0,2.0
CLI_018856,2026-02-14,40,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3275.1243960476445,30337.85,20134.0,1,0,0,2.0
CLI_018857,2026-02-04,43,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4330.450520550434,5988.05,3775.23,0,0,0,1.0
CLI_018858,2026-03-22,51,CASADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,3806.054126175663,5490.19,748.36,0,0,0,1.0
CLI_018859,2026-01-03,40,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,2056.167977937099,14877.03,6282.91,1,0,0,1.0
CLI_018860,2026-01-12,39,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,7510.93108306584,15617.74,4056.71,0,0,0,1.0
CLI_018861,2026-01-30,37,CASADO,SECUNDARIA,INDEPENDIENTE,PROPIA,5702.065060856301,7566.33,820.88,0,0,0,1.0
CLI_018862,2026-03-06,61,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1687.5734319911999,20818.89,1387.09,0,0,0,1.0
CLI_018863,2026-01-15,43,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,1379.4507429806006,6394.36,1846.61,1,0,0,1.0
CLI_018864,2026-02-16,35,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2135.095624916077,28552.15,16850.43,0,0,0,1.0
CLI_018865,2026-01-21,75,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5259.373033733442,15657.47,9155.24,0,0,0,0.0
CLI_018866,2026-03-05,44,CASADO,UNIVERSITARIO,DESEMPLEADO,PROPIA,6222.822474150505,8831.86,1688.47,1,0,0,1.0
CLI_018867,2026-01-08,45,DIVORCIADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,6772.7516405145,2677.62,139.49,0,0,1,1.0
CLI_018868,2026-01-25,47,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,,8715.1,707.62,0,0,0,4.0
CLI_018869,2026-01-21,48,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,4745.260808708286,3125.1,2042.52,0,1,0,0.0
CLI_018870,2026-02-27,25,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,5574.107794907139,11052.2,325.4,0,0,0,2.0
CLI_018871,2026-01-24,32,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1174.863398814199,9820.64,3463.9,0,0,0,0.0
CLI_018872,2026-02-03,25,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3157.0514893624772,9785.61,3543.15,1,0,0,1.0
CLI_018873,2026-02-06,30,DIVORCIADO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,6820.4367929465225,11695.39,7377.56,0,1,0,0.0
CLI_018874,2026-03-23,44,DIVORCIADO,POSGRADO,DEPENDIENTE,HIPOTECA,10208.572287238212,8039.2,3624.64,0,0,0,1.0
CLI_018875,2026-02-16,48,CASADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,1756.2639181919321,32325.21,14931.88,1,0,0,0.0
CLI_018876,2026-02-02,37,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5056.704555854715,56747.67,5955.96,0,0,0,1.0
CLI_018877,2026-03-06,52,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,2142.6326735301636,26653.17,10287.44,1,0,0,1.0
CLI_018878,2026-03-16,36,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,6829.21569764216,1964.65,389.22,0,0,0,1.0
CLI_018879,2026-03-13,58,CASADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,3931.604555053693,1688.71,904.57,0,0,0,1.0
CLI_018880,2026-01-24,53,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1541.5741417119516,8990.94,3609.49,0,1,0,0.0
CLI_018881,2026-03-18,55,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,2747.936739440118,5165.65,4339.77,0,0,0,0.0
CLI_018882,2026-02-23,66,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,3057.3477819083773,12962.64,6101.87,0,0,0,3.0
CLI_018883,2026-02-28,42,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2370.011228959916,6654.39,4936.63,0,2,0,1.0
CLI_018884,2026-01-16,44,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,,22153.42,9875.69,1,0,0,1.0
CLI_018885,2026-01-11,47,SOLTERO,SECUNDARIA,INDEPENDIENTE,ALQUILER,2803.944853618848,5772.26,1017.69,0,0,0,1.0
CLI_018886,2026-01-15,47,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3505.191874993101,22423.29,1395.94,0,0,0,3.0
CLI_018887,2026-03-18,60,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,2505.7226916879304,9864.07,3498.67,0,0,0,2.0
CLI_018888,2026-02-02,28,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,8043.36564755026,63113.9,45511.0,0,0,0,0.0
CLI_018889,2026-03-03,49,CASADO,POSGRADO,INDEPENDIENTE,ALQUILER,2251.622660973212,10770.54,2608.19,0,0,0,1.0
CLI_018890,2026-03-22,40,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,1612.1955408329502,5278.52,2105.57,0,0,0,1.0
CLI_018891,2026-01-04,38,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3521.8644354951152,6239.45,1801.84,1,0,0,1.0
CLI_018892,2026-03-29,42,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,19421.216026636186,3932.35,1986.18,0,0,0,
CLI_018893,2026-01-29,36,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1192.1258172801818,5816.23,5195.8,0,0,0,1.0
CLI_018894,2026-03-04,37,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2182.8738685310445,3163.99,874.96,0,0,0,0.0
