ID_CLIENTE,FECHA_SOLICITUD,EDAD,ESTADO_CIVIL,NIVEL_EDUCATIVO,SITUACION_LABORAL,TIPO_VIVIENDA,INGRESOS_MENSUALES,LINEA_CREDITO_TOTAL,SALDO_DEUDOR_TOTAL,NUM_ATRASOS_30_59_DIAS,NUM_ATRASOS_60_89_DIAS,NUM_ATRASOS_90_MAS_DIAS,NUM_CONSULTAS_CENTRAL,DEFAULT
CLI_011488,2025-09-07,46,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1336.5007506092663,24359.96,5121.48,0,0,0,1.0,1
CLI_011489,2025-11-28,42,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5785.158159440704,21126.7,8180.86,2,1,0,1.0,0
CLI_011490,2025-12-11,44,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,8595.854350566133,2822.31,931.51,0,0,0,0.0,0
CLI_011491,2025-03-13,46,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1642.2577450270364,13139.67,7864.61,0,0,0,2.0,0
CLI_011492,2025-08-23,44,SOLTERO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,7762.0044651511735,43938.97,27351.71,1,0,0,1.0,1
CLI_011493,2025-11-20,40,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,6465.600179577011,14958.85,2015.08,0,0,0,2.0,0
CLI_011494,2025-06-05,49,CASADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,3929.2741516233336,24926.33,3616.47,0,0,0,0.0,0
CLI_011495,2025-04-25,40,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4198.060769606447,4380.85,1648.22,1,0,0,3.0,1
CLI_011496,2025-11-09,30,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,4715.093787530468,14813.81,3920.86,1,0,0,0.0,0
CLI_011497,2025-08-16,63,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3628.784475034965,14932.07,5656.35,0,0,0,1.0,0
CLI_011498,2025-11-18,50,CASADO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,7535.345385517408,2665.4,647.43,0,0,0,1.0,0
CLI_011499,2025-12-12,30,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,3274.2458053959926,7321.77,2429.23,0,0,0,2.0,1
CLI_011500,2025-09-02,38,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3796.928087780405,7563.74,2513.3,0,0,0,1.0,0
CLI_011501,2025-11-02,34,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,,18025.14,5874.01,0,0,0,0.0,0
CLI_011502,2025-01-14,35,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1719.875679672275,11323.94,6129.51,0,0,0,1.0,0
CLI_011503,2025-01-16,50,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,9218.839922606507,3712.38,2136.98,0,1,0,1.0,0
CLI_011504,2025-02-11,37,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1478.675044387933,6536.94,3313.0,0,0,0,1.0,0
CLI_011505,2025-04-20,62,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,9228.729136248685,1969.78,1648.09,0,0,0,0.0,0
CLI_011506,2025-10-05,21,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,4561.377281910704,6530.62,2180.51,0,0,0,0.0,0
CLI_011507,2025-11-20,40,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,,1901.44,832.91,0,0,0,3.0,0
CLI_011508,2025-01-19,26,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,6917.790528878541,51524.18,7368.02,0,0,0,,0
CLI_011509,2025-03-07,44,DIVORCIADO,POSGRADO,DEPENDIENTE,ALQUILER,8041.0384468915045,20614.43,7453.38,0,0,0,1.0,0
CLI_011510,2025-06-16,45,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,3625.997589014685,39708.86,8413.66,0,0,0,0.0,0
CLI_011511,2025-03-14,50,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,7131.363758703588,8612.79,1856.79,1,1,0,0.0,0
CLI_011512,2025-11-06,27,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3185.0738282740153,6950.98,3758.92,1,0,1,1.0,1
CLI_011513,2025-04-22,45,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1183.123939096798,47944.14,24182.21,0,0,0,2.0,0
CLI_011514,2025-10-01,31,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,4712.986691186403,24815.28,9834.35,0,1,0,0.0,1
CLI_011515,2025-03-26,42,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,5587.672928193202,15724.03,8745.74,1,1,0,3.0,1
CLI_011516,2025-05-19,36,CASADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,1399.789822034344,6886.01,2961.79,0,0,0,0.0,0
CLI_011517,2025-02-08,27,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,6948.098890999649,4842.77,487.36,0,0,1,0.0,0
CLI_011518,2025-04-15,48,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,,9635.12,4824.74,0,0,0,1.0,1
CLI_011519,2025-11-20,38,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,3064.467540371934,4710.52,2128.63,1,0,0,1.0,0
CLI_011520,2025-10-08,50,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3367.4858765946456,3836.27,1264.48,0,0,0,1.0,0
CLI_011521,2025-05-03,51,CASADO,SECUNDARIA,INDEPENDIENTE,PROPIA,1156.0731386018513,6130.65,2956.53,0,0,0,1.0,0
CLI_011522,2025-08-06,55,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1263.2436273817573,2929.3,563.64,0,0,0,0.0,0
CLI_011523,2025-03-02,35,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,3121.531136485484,9766.93,5819.53,0,1,1,1.0,1
CLI_011524,2025-04-10,30,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2330.1083076588766,21171.16,7658.97,0,0,0,1.0,0
CLI_011525,2025-11-03,54,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,6948.114302113676,36935.13,19234.13,0,0,0,2.0,0
CLI_011526,2025-12-20,42,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,2894.6571408293485,8036.46,512.54,0,0,0,0.0,0
CLI_011527,2025-07-23,55,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,40799.31,3981.53,0,0,0,1.0,0
CLI_011528,2025-09-15,27,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,19516.902059119362,16260.75,2444.06,0,0,0,2.0,0
CLI_011529,2025-01-05,48,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4942.349699127061,2225.99,1254.41,0,0,0,2.0,1
CLI_011530,2025-07-16,41,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,11514.636945030747,8047.39,5000.94,1,0,0,0.0,0
CLI_011531,2025-06-29,40,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,8154.948037165901,40077.16,15670.89,0,0,0,,0
CLI_011532,2025-12-08,37,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1510.3835158993284,4896.26,862.74,0,0,0,0.0,0
CLI_011533,2025-05-13,28,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,1082.7624871049463,2622.02,778.36,0,0,0,0.0,0
CLI_011534,2025-11-20,48,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1118.7809695733768,5593.97,484.31,0,0,0,0.0,0
CLI_011535,2025-09-10,36,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3857.6914440824075,12596.03,3713.47,0,0,0,0.0,0
CLI_011536,2025-09-22,43,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,3353.66518164989,22306.16,1809.7,0,0,0,1.0,0
CLI_011537,2025-04-03,62,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,1072.2049888643303,9503.04,4719.58,1,0,1,0.0,1
CLI_011538,2025-05-30,35,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1230.8670453015336,13353.19,3197.52,0,0,0,3.0,0
CLI_011539,2025-05-18,37,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,30117.18361032773,27902.83,1692.7,0,0,0,0.0,0
CLI_011540,2025-07-27,39,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,12752.553692878437,13272.99,1286.31,0,1,0,0.0,0
CLI_011541,2025-05-05,36,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,1499.2655337082801,10585.64,5517.21,0,0,0,1.0,0
CLI_011542,2025-08-22,37,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1652.3615798409555,2220.24,287.32,0,0,0,2.0,0
CLI_011543,2025-03-02,48,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,9089.752551070189,14711.43,1358.03,1,0,0,1.0,0
CLI_011544,2025-11-03,55,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3503.482317574919,10984.57,4321.82,1,0,0,2.0,0
CLI_011545,2025-09-23,42,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,12118.290359279008,22788.94,654.44,0,0,0,0.0,0
CLI_011546,2025-05-14,49,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3596.370338798687,10444.93,558.83,0,0,0,1.0,0
CLI_011547,2025-11-14,39,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,4038.195483659369,5483.1,604.11,1,0,0,1.0,1
CLI_011548,2025-04-23,38,SOLTERO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,1895.2246178486594,3849.15,537.38,0,1,0,2.0,0
CLI_011549,2025-07-10,36,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,8333.301059694058,15434.97,4348.59,0,0,0,0.0,0
CLI_011550,2025-07-06,32,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,7125.44479829648,8720.51,1580.68,0,0,0,1.0,0
CLI_011551,2025-11-15,54,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2465.665247228062,14286.09,1522.36,0,0,0,1.0,0
CLI_011552,2025-03-30,35,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,4341.991309587558,22687.13,14359.56,0,0,1,0.0,1
CLI_011553,2025-07-06,47,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,2486.961222364685,6188.24,2873.26,0,0,0,0.0,0
CLI_011554,2025-11-03,31,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3207.46678447794,13404.11,3988.51,1,0,0,0.0,0
CLI_011555,2025-05-12,41,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,7748.778705098034,33351.58,2773.05,0,0,0,0.0,0
CLI_011556,2025-12-26,40,SOLTERO,SECUNDARIA,INDEPENDIENTE,PROPIA,2904.0279166195587,4343.29,292.9,1,0,1,0.0,0
CLI_011557,2025-05-03,31,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,7451.429743504747,24874.68,12146.68,1,0,0,2.0,0
CLI_011558,2025-02-17,37,DIVORCIADO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,,3906.04,1066.79,1,0,0,2.0,0
CLI_011559,2025-10-15,29,SOLTERO,POSGRADO,DEPENDIENTE,PROPIA,2909.5526856671695,6863.51,3401.92,1,1,0,2.0,0
CLI_011560,2025-06-28,41,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,8374.667835515938,8228.82,5180.64,0,1,0,0.0,0
CLI_011561,2025-06-29,21,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2293.3359313181936,12542.07,4257.61,0,0,0,0.0,0
CLI_011562,2025-04-09,40,CASADO,SECUNDARIA,INDEPENDIENTE,PROPIA,1035.0397096962763,3830.68,944.68,1,0,0,1.0,0
CLI_011563,2025-11-26,48,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1333.9643819240546,9544.46,3206.86,0,0,0,1.0,0
CLI_011564,2025-02-03,40,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,5700.95281631413,35842.62,6085.3,0,0,0,1.0,0
CLI_011565,2025-03-11,33,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,1394.4689374625027,6446.35,4577.88,0,0,0,1.0,1
CLI_011566,2025-06-20,33,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,10823.26788795608,4509.97,872.78,1,0,0,0.0,0
CLI_011567,2025-09-29,54,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,8074.875374623046,2078.9,1473.49,0,0,0,0.0,1
CLI_011568,2025-02-28,42,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,3556.54745256662,16188.36,2922.89,0,0,0,3.0,0
CLI_011569,2025-06-30,50,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,4073.858410929233,9904.26,2468.46,0,0,0,2.0,0
CLI_011570,2025-01-19,51,CASADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,,10516.2,3731.2,1,0,0,1.0,0
CLI_011571,2025-08-14,36,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5627.244118014196,46453.32,9033.59,0,0,0,1.0,0
CLI_011572,2025-04-05,29,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,3389.99693927466,4901.67,964.64,0,0,0,2.0,0
CLI_011573,2025-10-24,48,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,23329.17,3650.89,0,0,0,0.0,0
CLI_011574,2025-03-22,31,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,9462.153680853391,3780.9,1684.45,0,0,0,2.0,0
CLI_011575,2025-06-24,34,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1191.9071998126533,8832.4,3666.21,0,0,0,1.0,0
CLI_011576,2025-08-10,42,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2565.6559530158875,14250.41,3044.99,0,0,0,1.0,0
CLI_011577,2025-04-13,38,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,24275.08,5905.81,0,0,0,2.0,0
CLI_011578,2025-02-23,18,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,8784.721859873585,16908.42,5764.7,0,1,0,2.0,1
CLI_011579,2025-07-02,27,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1294.931041198787,13290.86,2432.44,0,0,0,4.0,0
CLI_011580,2025-12-17,52,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,4790.086421566541,1710.51,857.88,0,0,0,1.0,0
CLI_011581,2025-11-14,40,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,3361.70377589839,11347.66,1555.82,0,0,0,3.0,0
CLI_011582,2025-12-21,49,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,5084.721875283265,7012.5,3509.92,1,0,0,1.0,0
CLI_011583,2025-12-15,32,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,2360.449595643036,42685.48,10006.78,0,1,0,0.0,0
CLI_011584,2025-11-17,28,CASADO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,,6245.18,883.2,0,0,0,3.0,0
CLI_011585,2025-03-09,48,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1720.6954839117566,2811.08,1702.46,0,0,0,0.0,0
CLI_011586,2025-01-28,55,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,6252.013151148657,3375.16,1210.26,0,1,1,0.0,1
CLI_011587,2025-10-01,31,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5867.9318056783395,15582.09,3621.72,0,0,0,1.0,0
CLI_011588,2025-10-09,52,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,11292.06176390657,7880.75,3718.35,1,0,0,0.0,0
CLI_011589,2025-12-26,30,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1690.7748085579638,7560.36,645.9,0,0,1,2.0,1
CLI_011590,2025-11-07,22,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5505.450950964359,7233.43,2540.55,0,0,0,2.0,0
CLI_011591,2025-04-29,47,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,2388.4852649591758,39987.05,3493.52,0,0,0,4.0,0
CLI_011592,2025-05-14,30,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,2183.8021787570915,3371.11,1519.01,0,0,0,2.0,1
CLI_011593,2025-05-09,27,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2822.2098204093895,23742.62,16876.11,0,0,1,1.0,1
CLI_011594,2025-01-08,27,DIVORCIADO,POSGRADO,DEPENDIENTE,PROPIA,2200.1413876827346,24714.4,10071.85,1,0,0,0.0,0
CLI_011595,2025-02-20,37,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2023.4671531063882,14399.61,1304.05,0,0,0,4.0,0
CLI_011596,2025-12-07,22,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,6144.379362195264,5183.39,817.04,0,0,0,0.0,0
CLI_011597,2025-10-08,47,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,5233.117166443843,13135.82,2400.52,0,0,0,1.0,0
CLI_011598,2025-06-24,46,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,2361.62,1119.73,0,0,0,1.0,1
CLI_011599,2025-07-02,-999,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,3899.875393371644,33914.14,5898.72,0,0,0,0.0,0
CLI_011600,2025-07-11,54,CASADO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,2431.913152320798,14712.52,11156.2,0,0,0,0.0,1
CLI_011601,2025-09-06,51,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,13420.791561881018,3353.04,1587.52,0,0,0,1.0,0
CLI_011602,2025-08-23,31,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,2962.1086506340207,19625.06,1174.15,0,0,0,2.0,0
CLI_011603,2025-03-24,48,SOLTERO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,1169.9691351825315,6003.18,4185.85,1,0,0,0.0,1
CLI_011604,2025-04-03,53,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,2435.6478111826477,1992.47,925.59,0,0,0,1.0,0
CLI_011605,2025-11-08,49,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2337.4848090953133,4658.08,1830.78,0,0,0,3.0,1
CLI_011606,2025-09-25,50,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1044.7774168197222,14090.98,2638.36,0,0,1,0.0,1
CLI_011607,2025-04-30,39,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3366.5193742728725,14159.44,5536.07,0,0,0,0.0,0
CLI_011608,2025-03-12,33,CASADO,SECUNDARIA,INDEPENDIENTE,PROPIA,9293.0292026471,38745.81,16164.98,0,0,0,1.0,0
CLI_011609,2025-01-17,38,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,6698.750336845461,7173.96,2044.63,0,0,0,0.0,0
CLI_011610,2025-09-10,33,DIVORCIADO,SECUNDARIA,DESEMPLEADO,HIPOTECA,5064.290826930446,19699.76,17278.5,0,0,0,3.0,1
CLI_011611,2025-05-02,52,CASADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,2498.09905474688,9426.66,310.87,1,0,0,0.0,0
CLI_011612,2025-01-10,43,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,1948.714131849134,18021.94,1678.42,0,0,0,0.0,0
CLI_011613,2025-10-14,50,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2493.207132169561,9875.3,7245.39,1,0,0,1.0,0
CLI_011614,2025-11-12,25,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1484.605845588242,9068.44,5441.24,0,0,0,2.0,1
CLI_011615,2025-11-22,36,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1391.7731548384704,7308.82,3524.72,1,0,0,,0
CLI_011616,2025-09-30,29,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4015.985530413632,1931.27,653.64,0,0,0,1.0,0
CLI_011617,2025-11-02,23,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,6911.915131846921,23769.65,1921.59,0,0,0,3.0,0
CLI_011618,2025-10-20,44,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1391.3934588249647,13474.92,6006.21,0,0,0,3.0,1
CLI_011619,2025-07-29,29,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,2453.87371725143,9353.14,5530.96,0,0,1,0.0,1
CLI_011620,2025-08-06,36,CASADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,1483.387750573841,11044.19,6678.9,0,0,0,2.0,0
CLI_011621,2025-08-29,30,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,2326.162205771063,4144.61,1068.03,0,0,0,2.0,0
CLI_011622,2025-07-19,36,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,7232.274940777323,37881.71,9494.08,0,0,0,1.0,0
CLI_011623,2025-08-04,47,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1149.1394340197853,5265.06,630.53,1,1,0,,0
CLI_011624,2025-07-24,30,SOLTERO,POSGRADO,INDEPENDIENTE,HIPOTECA,4671.624202507063,1508.03,419.63,0,0,0,0.0,0
CLI_011625,2025-08-04,36,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,1240.9555437663473,12433.78,2908.49,0,0,0,1.0,0
CLI_011626,2025-03-21,46,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2971.2708906791086,22284.96,2132.49,0,0,0,1.0,0
CLI_011627,2025-09-24,48,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3273.940704586569,13432.98,7351.17,0,2,0,0.0,1
CLI_011628,2025-02-04,36,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2821.709343987306,5471.22,3089.06,0,0,0,0.0,0
CLI_011629,2025-10-16,44,CASADO,POSGRADO,INDEPENDIENTE,PROPIA,4575.452217264805,7970.48,5723.59,0,0,1,3.0,0
CLI_011630,2025-01-18,49,CASADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,13753.782887747406,16236.84,12257.26,0,0,0,1.0,1
CLI_011631,2025-06-14,29,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2113.565347574294,15294.28,2255.51,1,0,0,3.0,0
CLI_011632,2025-01-13,33,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,4318.55769915899,8858.73,3571.24,1,0,0,0.0,0
CLI_011633,2025-07-21,36,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,,1564.31,642.26,0,0,0,2.0,0
CLI_011634,2025-08-17,45,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,27632.8812609674,11330.08,8276.62,0,1,0,1.0,0
CLI_011635,2025-12-12,43,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,11580.544378321423,8448.88,412.38,0,0,0,,0
CLI_011636,2025-01-01,41,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,6005.0,2035.91,1,0,0,1.0,0
CLI_011637,2025-11-15,29,CASADO,POSGRADO,DESEMPLEADO,HIPOTECA,13744.837358115956,16720.84,6495.29,0,0,0,2.0,0
CLI_011638,2025-08-05,50,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,5716.564538594953,7584.66,1008.42,0,0,1,2.0,0
CLI_011639,2025-02-03,35,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,18078.245281267005,10992.62,4198.4,1,0,0,1.0,0
CLI_011640,2025-12-25,38,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,6183.3624375141735,3806.29,119.46,0,0,0,1.0,0
CLI_011641,2025-09-23,43,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1508.1295082336571,3317.5,1586.76,0,0,0,3.0,0
CLI_011642,2025-05-08,62,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,9092.92,4383.25,0,0,0,0.0,0
CLI_011643,2025-07-31,33,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,5564.2212897725585,3392.33,759.43,0,0,0,0.0,0
CLI_011644,2025-09-20,33,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1663.41572275202,32526.72,9535.05,0,0,0,1.0,0
CLI_011645,2025-11-08,36,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5921.7336115595435,10622.82,3619.27,0,0,0,1.0,0
CLI_011646,2025-03-21,53,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,4956.307243222955,11140.4,6328.24,0,0,0,1.0,0
CLI_011647,2025-06-14,42,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,,15693.99,668.95,0,0,0,2.0,0
CLI_011648,2025-09-09,45,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4399.954079514086,10081.49,3593.18,1,0,0,2.0,0
CLI_011649,2025-01-12,49,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,13468.8,5132.32,0,0,0,2.0,0
CLI_011650,2025-10-31,53,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,11795.440532921317,4935.79,2828.13,0,0,0,1.0,0
CLI_011651,2025-07-31,33,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4484.524347321092,4471.9,956.39,0,1,0,,0
CLI_011652,2025-10-09,46,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,,2303.08,1086.39,0,0,0,0.0,0
CLI_011653,2025-04-22,53,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1099.4459998910654,8805.55,3796.05,1,0,0,1.0,0
CLI_011654,2025-07-30,43,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5971.24086973254,8283.12,2727.11,0,0,0,1.0,0
CLI_011655,2025-08-27,31,CASADO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,1470.532803503033,29608.36,12957.15,0,0,0,1.0,1
CLI_011656,2025-09-25,29,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,10029.383994229958,3230.57,356.61,0,0,0,0.0,0
CLI_011657,2025-10-25,45,SOLTERO,SECUNDARIA,INDEPENDIENTE,ALQUILER,12415.005596169389,13166.18,3240.55,1,0,0,0.0,0
CLI_011658,2025-11-13,28,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1969.0870082345577,4905.83,2064.93,0,0,0,1.0,0
CLI_011659,2025-02-27,32,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1443.918159671785,21155.32,3427.06,0,1,0,2.0,0
CLI_011660,2025-02-03,35,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4191.30553583316,3499.29,997.47,2,0,0,1.0,0
